metric_id,metric_code,metric_label,definition,concept_code,vendor_code,is_derived,source_vendor_codes,unit,direction,geo_level_code,frequency_code,is_active,data_status_code,snowflake_column,table_path,metric_category_code,is_opco_metric
MET_054,oxford_wdmarco_quarterly_observe,Oxford WDMARCO quarterly observe (long-form),Oxford Economics WDMARCO indicators on TRANSFORM.DEV.FACT_OXFORD_WDMARCO_QUARTERLY.,employment,oxford_economics,FALSE,Oxford Economics,varies,neutral,national,quarterly,FALSE,under_review,VALUE,TRANSFORM.DEV.FACT_OXFORD_WDMARCO_QUARTERLY,coincident,FALSE
MET_055,census_pep_cbsa_annual_observe,Fact Census Pep Cbsa Annual (Transform.Dev),Fact Census Pep Cbsa Annual (Transform.Dev) as published in the census metric dictionary.,population,census,FALSE,Census,count,positive,cbsa,annual,FALSE,under_review,VALUE,TRANSFORM.DEV.fact_census_pep_cbsa_annual,coincident,FALSE
MET_056,census_pep_county_annual_observe,Fact Census Pep County Annual (Transform.Dev),Fact Census Pep County Annual (Transform.Dev) as published in the census metric dictionary.,population,census,FALSE,Census,count,positive,county,annual,FALSE,under_review,VALUE,TRANSFORM.DEV.fact_census_pep_county_annual,coincident,FALSE
MET_057,transform_concept_employment_cbsa_monthly_observe,Fact Transform Concept Employment Cbsa Monthly (Transform.Dev),Fact Transform Concept Employment Cbsa Monthly (Transform.Dev) as published in the census metric dictionary.,employment,census,FALSE,Census,count,positive,cbsa,monthly,FALSE,under_review,VALUE,TRANSFORM.DEV.fact_transform_concept_employment_cbsa_monthly,coincident,FALSE
MET_058,transform_concept_employment_county_monthly_observe,Fact Transform Concept Employment County Monthly (Transform.Dev),Fact Transform Concept Employment County Monthly (Transform.Dev) as published in the census metric dictionary.,employment,census,FALSE,Census,count,positive,county,monthly,FALSE,under_review,VALUE,TRANSFORM.DEV.fact_transform_concept_employment_county_monthly,coincident,FALSE
MET_059,costar_mf_market_cbsa_monthly_observe,Fact Costar Mf Market Cbsa Monthly (Transform.Dev),Fact Costar Mf Market Cbsa Monthly (Transform.Dev) as published in the costar metric dictionary.,rent,costar,FALSE,Costar,varies,neutral,cbsa,monthly,FALSE,under_review,VALUE,TRANSFORM.DEV.fact_costar_mf_market_cbsa_monthly,coincident,FALSE
MET_060,fhfa_house_price_observe,Fact Fhfa House Price (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_fhfa_house_price: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fhfa/fact_fhfa_house_price.sql. Gated Progress/Yardi ENTITY subtree: False.",homeprice,fhfa,FALSE,Fhfa,varies,neutral,county,monthly,FALSE,under_review,VALUE,TRANSFORM.DEV.fact_fhfa_house_price,coincident,FALSE
MET_061,fhfa_mortgage_performance_observe,Fact Fhfa Mortgage Performance (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_fhfa_mortgage_performance: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fhfa/fact_fhfa_mortgage_performance.sql. Gated Progress/Yardi ENTITY subtree: False.",delinquency,fhfa,FALSE,Fhfa,varies,negative,county,monthly,FALSE,under_review,VALUE,TRANSFORM.DEV.fact_fhfa_mortgage_performance,coincident,FALSE
MET_062,fhfa_uniform_appraisal_observe,Fact Fhfa Uniform Appraisal (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_fhfa_uniform_appraisal: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fhfa/fact_fhfa_uniform_appraisal.sql. Gated Progress/Yardi ENTITY subtree: False.",homeprice,fhfa,FALSE,Fhfa,varies,neutral,county,monthly,FALSE,under_review,VALUE,TRANSFORM.DEV.fact_fhfa_uniform_appraisal,coincident,FALSE
MET_063,bh_yardi_ledger_observe,Fact Bh Yardi Ledger (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_bh_yardi_ledger`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_bh_yardi_ledger,coincident,TRUE
MET_064,bh_yardi_property_observe,Fact Bh Yardi Property (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_bh_yardi_property`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_bh_yardi_property,coincident,TRUE
MET_065,bh_yardi_unit_observe,Fact Bh Yardi Unit (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_bh_yardi_unit`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_bh_yardi_unit,coincident,TRUE
MET_066,progress_yardi_ledger_observe,Fact Progress Yardi Ledger (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_progress_yardi_ledger`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_progress_yardi_ledger,coincident,TRUE
MET_067,progress_yardi_property_observe,Fact Progress Yardi Property (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_progress_yardi_property`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_progress_yardi_property,coincident,TRUE
MET_068,progress_yardi_unit_observe,Fact Progress Yardi Unit (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_progress_yardi_unit`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_progress_yardi_unit,coincident,TRUE
MET_069,se_yardi_cam_opex_rule_observe,Fact Se Yardi Cam Opex Rule (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_cam_opex_rule`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_cam_opex_rule,coincident,TRUE
MET_070,markerr_rent_listings_county_cnt_multi_family,Markerr county MF listing counts (planned),Placeholder for future Markerr county MF listing counts FACT (wide/long TBD).,listings,markerr,FALSE,Markerr,count,neutral,county,monthly,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.FACT_MARKERR_RENT_LISTINGS_COUNTY_CNT_MULTI_FAMILY_PLANNED,leading,FALSE
MET_071,se_yardi_charge_payment_detail_observe,Fact Se Yardi Charge Payment Detail (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_charge_payment_detail`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_charge_payment_detail,coincident,TRUE
MET_072,se_yardi_gl_account_hierarchy_observe,Fact Se Yardi Gl Account Hierarchy (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_gl_account_hierarchy`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_gl_account_hierarchy,coincident,TRUE
MET_073,se_yardi_gl_line_detail_observe,Fact Se Yardi Gl Line Detail (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_gl_line_detail`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_gl_line_detail,coincident,TRUE
MET_074,se_yardi_gl_period_total_observe,Fact Se Yardi Gl Period Total (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_gl_period_total`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_gl_period_total,coincident,TRUE
MET_075,se_yardi_investment_register_detail_observe,Fact Se Yardi Investment Register Detail (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_investment_register_detail`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_investment_register_detail,coincident,TRUE
MET_076,se_yardi_lease_history_observe,Fact Se Yardi Lease History (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_lease_history`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_lease_history,coincident,TRUE
MET_077,se_yardi_property_attribute_observe,Fact Se Yardi Property Attribute (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_property_attribute`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_property_attribute,coincident,TRUE
MET_078,se_yardi_receivable_aging_observe,Fact Se Yardi Receivable Aging (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_receivable_aging`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_receivable_aging,coincident,TRUE
MET_079,se_yardi_strategy_segment_observe,Fact Se Yardi Strategy Segment (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_strategy_segment`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_strategy_segment,coincident,TRUE
MET_080,se_yardi_tenant_history_observe,Fact Se Yardi Tenant History (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_tenant_history`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_tenant_history,coincident,TRUE
MET_081,se_yardi_unit_master_observe,Fact Se Yardi Unit Master (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_unit_master`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_unit_master,coincident,TRUE
MET_082,se_yardi_unit_status_history_observe,Fact Se Yardi Unit Status History (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_unit_status_history`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_unit_status_history,coincident,TRUE
MET_083,se_yardi_unit_type_market_rent_observe,Fact Se Yardi Unit Type Market Rent (Transform.Dev),Yardi dictionary field `MULTI_COLUMN` registered as `MULTI_COLUMN` in this transform fact. Source: Yardi dictionary field `MULTI_COLUMN` in `docs/data_dictionaries/raw/yardi/yardi_dict.csv` on `TRANSFORM.DEV.fact_se_yardi_unit_type_market_rent`.,spine,yardi,FALSE,Yardi,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_se_yardi_unit_type_market_rent,coincident,TRUE
MET_084,sfdc_acquisition_c_observe,Fact Sfdc Acquisition C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_acquisition_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_acquisition_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_acquisition_c,coincident,TRUE
MET_085,sfdc_acquisition_history_observe,Fact Sfdc Acquisition History (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_acquisition_history: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_acquisition_history.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_acquisition_history,coincident,TRUE
MET_086,sfdc_bpo_c_observe,Fact Sfdc Bpo C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_bpo_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_bpo_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_bpo_c,coincident,TRUE
MET_087,sfdc_concession_c_observe,Fact Sfdc Concession C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_concession_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_concession_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_concession_c,coincident,TRUE
MET_088,sfdc_disposition_c_observe,Fact Sfdc Disposition C (Transform.Dev),Catalog registration for TRANSFORM.DEV.fact_sfdc_disposition_c under concept_code disposition (Progress exit economics). dbt path: models/transform/dev/fund_opco/fact_sfdc_disposition_c.sql; semantic surface: concept_disposition_property_varies. Gated Progress/Yardi ENTITY subtree: True.,disposition,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_disposition_c,coincident,TRUE
MET_089,sfdc_finance_due_diligence_c_observe,Fact Sfdc Finance Due Diligence C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_finance_due_diligence_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_finance_due_diligence_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_finance_due_diligence_c,coincident,TRUE
MET_090,sfdc_fund_c_observe,Fact Sfdc Fund C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_fund_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_fund_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_fund_c,coincident,TRUE
MET_091,sfdc_fund_market_c_observe,Fact Sfdc Fund Market C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_fund_market_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_fund_market_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_fund_market_c,coincident,TRUE
MET_092,sfdc_fund_pipeline_c_observe,Fact Sfdc Fund Pipeline C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_fund_pipeline_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_fund_pipeline_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_fund_pipeline_c,coincident,TRUE
MET_093,sfdc_fund_pipeline_summary_c_observe,Fact Sfdc Fund Pipeline Summary C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_fund_pipeline_summary_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_fund_pipeline_summary_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_fund_pipeline_summary_c,coincident,TRUE
MET_094,sfdc_hold_c_observe,Fact Sfdc Hold C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_hold_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_hold_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_hold_c,coincident,TRUE
MET_095,sfdc_market_to_submarket_c_observe,Fact Sfdc Market To Submarket C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_market_to_submarket_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_market_to_submarket_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_market_to_submarket_c,coincident,TRUE
MET_096,sfdc_portfolio_c_observe,Fact Sfdc Portfolio C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_portfolio_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_portfolio_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_portfolio_c,coincident,TRUE
MET_097,sfdc_properties_c_observe,Fact Sfdc Properties C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_properties_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_properties_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_properties_c,coincident,TRUE
MET_098,sfdc_submarket_c_observe,Fact Sfdc Submarket C (Transform.Dev),"Catalog registration for TRANSFORM.DEV.fact_sfdc_submarket_c: every transform/dev FACT carries a MET row. Refine grain, snowflake_column, and vendor attribution when IC locks the contract. dbt path: models/transform/dev/fund_opco/fact_sfdc_submarket_c.sql. Gated Progress/Yardi ENTITY subtree: True.",spine,salesforce,FALSE,Salesforce,varies,neutral,property,varies,FALSE,under_review,MULTI_COLUMN,TRANSFORM.DEV.fact_sfdc_submarket_c,coincident,TRUE
